0,0.0067,0.0984,0.6265,0.0462,0.0019,0.2361,0.0001,1.3049,0.1456,0.0003,0.2036,1.9605,0.1379,2.8461,2.9243,0.4953,6.3302,
1,0.0071,0.105,0.6336,0.0622,0.0053,0.2397,0,0.0671,0.1108,0.0002,0.171,0.6737,0.1326,1.5755,3.1479,0.4805,5.2753,
2,0.0064,0.2094,0.6128,0.0556,0.0054,0.2384,0.0001,0.0647,0.1087,0.0002,0.1624,0.6543,0.1271,1.625,3.1253,0.502,5.3272,
3,0.006,0.2056,0.5904,0.0586,0.005,0.2281,0.0001,0.0536,0.1126,0.0002,0.1645,0.6345,0.1161,1.5613,3.1769,0.4929,5.3149,
4,0.0062,0.2168,0.5681,0.0604,0.0026,0.2999,0.0001,0.0576,0.1093,0.0003,0.1651,0.7135,0.1163,1.6305,3.2799,0.5201,5.509,
5,0.0064,0.2021,0.5928,0.0532,0.0022,0.2439,0.0001,0.0517,0.103,0.0002,0.1681,0.6385,0.1164,1.5717,3.0918,0.4361,5.1745,
6,0.0063,0.2036,0.6258,0.0527,0.0026,0.2169,0.0001,0.054,0.1056,0.0002,0.1915,0.6438,0.1104,1.6016,3.1019,0.573,5.3461,
7,0.006,0.2059,0.5662,0.0569,0.0018,0.3057,0.0001,0.0628,0.1104,0.0002,0.1691,0.7197,0.1204,1.6264,3.2652,0.5804,5.5441,
8,0.0063,0.0994,0.6088,0.0703,0.0026,0.4105,0.0002,0.0583,0.1228,0.0002,0.1715,0.8586,0.1199,1.7069,3.4401,0.5605,5.7881,
9,0.0065,0.2346,0.5947,0.0536,0.002,0.3089,0,0.0584,0.1163,0.0002,0.169,0.7255,0.1189,1.69,3.4107,0.5595,5.7391,
10,0.006,0.209,0.587,0.0555,0.0016,0.2792,0.0001,0.071,0.1315,0.0002,0.1591,0.7164,0.1078,1.6395,2.9806,0.5522,5.2453,
11,0.006,0.2062,0.6017,0.054,0.0044,0.2773,0.0001,0.058,0.1273,0.0002,0.17,0.7048,0.1017,1.6314,3.3028,0.5002,5.5071,
12,0.006,0.2081,0.6009,0.0592,0.004,0.2296,0.0001,0.0562,0.112,0.0003,0.1644,0.6365,0.1127,1.573,2.9263,0.4748,5.0448,
13,0.0067,0.2016,0.5565,0.0555,0.0036,0.279,0.0001,0.0553,0.1278,0.0002,0.181,0.7172,0.2147,1.7061,3.4084,0.5148,5.7018,
14,0.006,0.2143,0.5855,0.0616,0.0018,0.2907,0.0001,0.0544,0.1153,0.0002,0.1762,0.7118,0.1015,1.6269,3.3166,0.5835,5.6018,
15,0.0062,0.2212,0.5953,0.0553,0.0037,0.3031,0,0.0552,0.1246,0.0002,0.1585,0.7138,0.1207,1.6668,3.555,0.4798,5.7821,
16,0.0066,0.0916,0.6546,0.0474,0.0017,0.2465,0,0.0656,0.1182,0.0002,0.1665,0.658,0.132,1.5529,3.7554,0.579,5.9591,
17,0.0066,0.2261,0.587,0.0611,0.0017,0.2931,0.0001,0.0582,0.1337,0.0002,0.1665,0.7262,0.1215,1.6752,3.4057,0.5068,5.662,
18,0.0065,0.2073,0.5737,0.0608,0.0015,0.2786,0.0001,0.0532,0.1239,0.0002,0.1639,0.6921,0.1113,1.601,3.2739,0.5814,5.5286,
19,0.0061,0.1922,0.5638,0.0603,0.0016,0.3029,0,0.065,0.1403,0.0002,0.1547,0.7339,0.1096,1.6175,3.4993,0.6122,5.8084,
20,0.006,0.2186,0.7462,0.0602,0.0021,0.3266,0.0001,0.0544,0.1521,0.0002,0.1589,0.7718,0.1009,1.8544,3.0354,0.515,5.4766,
21,0.006,0.201,0.5494,0.0607,0.0015,0.3013,0.0001,0.0525,0.1487,0.0002,0.1646,0.7409,0.1173,1.6231,3.6692,0.5261,5.8932,
22,0.0064,0.2046,0.6002,0.0644,0.0053,0.3358,0.0001,0.0659,0.1474,0.0002,0.1621,0.804,0.1225,1.7488,3.2896,0.5114,5.6288,
23,0.0069,0.211,0.6265,0.0588,0.0048,0.2508,0.0001,0.0727,0.1408,0.0002,0.1602,0.7067,0.1052,1.6659,3.7288,0.5345,6.0086,
24,0.0065,0.0894,0.6065,0.0707,0.0019,0.3197,0.0001,0.0564,0.1308,0.0001,0.1593,0.7518,0.1322,1.5985,4.1029,0.597,6.3748,
25,0.0066,0.2257,0.6364,0.0534,0.005,0.3465,0.0001,0.07,0.1414,0.0002,0.1688,0.8051,0.1265,1.8088,4.0421,0.596,6.5197,
26,0.0064,0.2043,0.6182,0.068,0.0021,0.3197,0.0001,0.0641,0.1398,0.0002,0.1696,0.7824,0.1095,1.7316,3.5081,0.5807,5.8945,
27,0.0061,0.2281,0.5838,0.0622,0.0049,0.315,0.0001,0.0658,0.1421,0.0002,0.1688,0.7747,0.1118,1.7122,3.4337,0.4759,5.6942,
28,0.0063,0.2103,0.5789,0.0532,0.0016,0.3446,0.0001,0.068,0.1563,0.0003,0.1687,0.8115,0.107,1.7225,3.9712,0.5184,6.2864,
29,0.0076,0.2004,0.6106,0.0547,0.0048,0.3313,0.0001,0.0584,0.1484,0.0002,0.1613,0.7786,0.1215,1.73,3.5669,0.5101,5.8856,
30,0.0061,0.212,0.5802,0.1579,0.0016,0.3214,0.0001,0.057,0.1424,0.0002,0.1771,0.8703,0.1065,1.7851,4.1919,0.5392,6.5906,
31,0.0068,0.2062,0.5492,0.0532,0.0047,0.3063,0.0001,0.1606,0.1446,0.0003,0.1695,0.8576,0.1166,1.7437,4.0733,0.5201,6.412,
32,0.0063,0.1853,0.575,0.0528,0.0041,0.3139,0.0001,0.0527,0.1417,0.0002,0.1625,0.7442,0.1047,1.6271,4.1871,0.6032,6.4902,
33,0.0061,0.1861,0.6583,0.0622,0.0018,0.322,0.0001,0.0612,0.1401,0.0003,0.1809,0.7818,0.1176,1.7641,4.5667,0.6156,7.0184,
34,0.0058,0.2153,0.6175,0.0574,0.0024,0.3292,0.0001,0.0678,0.1462,0.0002,0.1657,0.7882,0.1182,1.8029,4.3897,0.6238,6.8857,
35,0.0064,0.1953,0.6262,0.0622,0.0015,0.3101,0,0.0643,0.145,0.0002,0.1748,0.768,0.0992,1.7054,4.4213,0.6221,6.8177,
36,0.0061,0.201,0.569,0.0533,0.0016,0.3258,0.0001,0.0515,0.1468,0.0002,0.1625,0.7511,0.099,1.6369,4.0442,0.5607,6.3092,
37,0.0065,0.2102,0.6454,0.0536,0.0033,0.314,0,0.0589,0.1453,0.0002,0.1636,0.7478,0.1216,1.7405,4.2552,0.6322,6.697,
38,0.0063,0.208,0.5702,0.0553,0.0043,0.3148,0.0001,0.0635,0.1404,0.0002,0.1635,0.7518,0.1021,1.6448,4.4755,0.3758,6.5669,
39,0.0063,0.2159,0.5949,0.0624,0.0067,0.3154,0.0001,0.0548,0.1461,0.0002,0.1811,0.79,0.1122,1.7303,4.0523,0.6568,6.5067,
40,0.007,0.1746,0.586,0.0532,0.0017,0.3167,0,0.0702,0.1452,0.0002,0.1858,0.787,0.1176,1.6863,5.002,0.5859,7.345,
41,0.0061,0.2155,0.6123,0.0625,0.0042,0.3282,0.0001,0.0538,0.1479,0.0002,0.1751,0.7901,0.1111,1.7482,4.4399,0.6565,6.9149,
42,0.0061,0.2069,0.5899,0.0569,0.0017,0.328,0,0.0572,0.1511,0.0002,0.1664,0.7761,0.1198,1.7102,4.0536,0.5623,6.3973,
43,0.0061,0.2182,0.6241,0.0603,0.0063,0.3174,0.0001,0.067,0.1366,0.0002,0.1739,0.7799,0.1291,1.7695,4.9338,0.6776,7.4517,
44,0.0059,0.2076,0.6133,0.056,0.0016,0.2961,0.0001,0.0595,0.144,0.0002,0.1641,0.7391,0.1152,1.6923,4.8383,0.5906,7.1956,
45,0.0062,0.2278,0.6139,0.0501,0.0045,0.318,0.0001,0.0578,0.1444,0.0002,0.1832,0.7799,0.1207,1.7602,4.0517,0.5597,6.4418,
46,0.0064,0.205,0.6463,0.06,0.0032,0.2932,0.0001,0.0694,0.1328,0.0002,0.1608,0.7294,0.1207,1.7224,4.3602,0.5861,6.7482,
47,0.0066,0.2235,0.6131,0.0656,0.0016,0.3098,0.0001,0.058,0.1378,0.0002,0.1742,0.7579,0.1063,1.7175,4.6201,0.5736,6.9882,
48,0.0068,0.1886,0.6366,0.0592,0.0023,0.3106,0.0001,0.0552,0.1246,0.0003,0.1674,0.7385,0.1224,1.7068,5.0481,0.6648,7.4937,
49,0.0065,0.2366,0.6306,0.0723,0.0026,0.3446,0.0001,0.0626,0.1428,0.0002,0.1654,0.8066,0.1317,1.8252,4.1733,0.5756,6.6435,
50,0.0061,0.2042,0.6009,0.052,0.0017,0.2948,0.0001,0.0619,0.1477,0.0002,0.17,0.7451,0.1088,1.6745,4.8757,0.7062,7.331,
51,0.0067,0.2294,0.6019,0.0643,0.0021,0.3279,0.0001,0.0689,0.139,0.0002,0.1672,0.791,0.1102,1.7532,4.7923,0.6736,7.2936,
52,0.0067,0.2193,0.6301,0.0534,0.0017,0.3279,0,0.0568,0.1499,0.0003,0.1696,0.7764,0.1201,1.7629,4.3255,0.5804,6.7461,
53,0.0066,0.2088,0.6112,0.0703,0.0026,0.3309,0,0.0607,0.1457,0.0002,0.172,0.8012,0.1357,1.7759,4.8306,0.6588,7.3384,
54,0.0061,0.2162,0.6213,0.0623,0.0018,0.3154,0.0001,0.0561,0.1352,0.0002,0.2706,0.8555,0.1116,1.8236,4.217,0.3708,6.4832,
55,0.0065,0.2106,0.5897,0.0566,0.0037,0.2946,0,0.0624,0.1344,0.0002,0.1643,0.7323,0.1148,1.6668,5.0496,0.6616,7.4507,
56,0.0062,0.1839,0.6035,0.0502,0.0044,0.2975,0.0001,0.056,0.1269,0.0002,0.1706,0.7195,0.1126,1.6436,4.6146,0.6902,7.0219,
57,0.0067,0.2142,0.6148,0.0533,0.0018,0.2959,0.0001,0.0672,0.1404,0.0002,0.1818,0.7602,0.1129,1.7174,5.0463,0.6794,7.5154,
58,0.006,0.2095,0.6028,0.0614,0.0017,0.2615,0,0.0607,0.1456,0.0002,0.1665,0.7123,0.1234,1.6653,4.442,0.7003,6.877,
59,0.0068,0.1875,0.5879,0.0645,0.0041,0.2833,0.0001,0.0645,0.1296,0.0001,0.1741,0.7346,0.1239,1.6525,5.0374,0.6588,7.4194,
60,0.006,0.2158,0.6036,0.0776,0.0054,0.2949,0.0002,0.0542,0.1318,0.0002,0.1733,0.7575,0.1074,1.7002,4.7068,0.6143,7.0953,
61,0.0066,0.2098,0.5758,0.0651,0.0043,0.312,0.0001,0.0554,0.1335,0.0002,0.1653,0.7506,0.1129,1.6647,4.6228,0.5934,6.9576,
62,0.0065,0.2079,0.5827,0.0644,0.0021,0.3113,0.0001,0.0609,0.1449,0.0002,0.1807,0.7827,0.1147,1.7019,5.0479,0.5784,7.4018,
63,0.0062,0.2121,0.6027,0.0572,0.0021,0.2977,0,0.052,0.1219,0.0003,0.1795,0.7274,0.1092,1.6696,5.0642,0.6791,7.485,
64,0.0069,0.1826,0.6213,0.0571,0.0029,0.265,0.0002,0.0632,0.1298,0.0002,0.2596,0.794,0.1185,1.7397,5.0803,0.6896,7.5874,
65,0.0066,0.2123,0.6886,0.0691,0.0021,0.3641,0.0001,0.0824,0.1473,0.0002,0.1815,0.8645,0.1235,1.9094,4.5253,0.6145,7.1293,
66,0.0063,0.2076,0.659,0.0538,0.0017,0.2949,0.0001,0.058,0.1222,0.0002,0.1698,0.7113,0.106,1.7033,5.1138,0.6027,7.5006,
67,0.0069,0.1901,0.6295,0.0551,0.0016,0.2904,0.0001,0.0704,0.1316,0.0001,0.1682,0.7288,0.1101,1.6758,4.6295,0.691,7.0682,
68,0.0061,0.2296,0.6411,0.0613,0.0075,0.2747,0.0001,0.0596,0.1269,0.0002,0.1638,0.713,0.1158,1.7606,5.2717,0.6116,7.7156,
69,0.0064,0.2081,0.6032,0.0587,0.0038,0.3057,0.0001,0.0653,0.131,0.0002,0.1844,0.7681,0.1125,1.7094,4.5659,0.5231,6.8792,
70,0.0062,0.2025,0.6038,0.0786,0.0046,0.3019,0.0001,0.0688,0.1301,0.0002,0.1648,0.7662,0.1403,1.7283,4.7853,0.4086,6.9998,
71,0.0067,0.2153,0.6162,0.0518,0.0015,0.3004,0.0001,0.0514,0.1244,0.0002,0.1691,0.7086,0.1139,1.6724,5.188,0.5812,7.5182,
72,0.0064,0.0968,0.6274,0.0698,0.0037,0.3018,0.0001,0.0578,0.1339,0.0003,0.1916,0.7793,0.1372,1.6672,4.8717,0.6665,7.2831,
73,0.0068,0.217,0.618,0.058,0.0021,0.2566,0.0001,0.075,0.1567,0.0003,0.1888,0.7567,0.1154,1.7234,5.0079,0.6864,7.4923,
74,0.0066,0.2148,0.6131,0.0633,0.0065,0.3073,0.0001,0.0615,0.1326,0.0002,0.1815,0.7696,0.1081,1.7239,4.5345,0.6042,6.9331,
75,0.006,0.2119,0.6094,0.0543,0.004,0.2994,0.0002,0.0609,0.1507,0.0002,0.1714,0.7631,0.1165,1.7203,5.1114,0.6183,7.527,
76,0.0063,0.214,0.6329,0.0609,0.0041,0.2941,0.0001,0.0642,0.1528,0.0003,0.2944,0.8881,0.1166,1.8672,5.064,0.6703,7.6767,
77,0.0063,0.203,0.7398,0.059,0.0021,0.3215,0.0001,0.0596,0.1227,0.0002,0.1697,0.7555,0.1158,1.8346,5.1806,0.6198,7.7067,
78,0.0061,0.2063,0.645,0.0626,0.0019,0.2679,0,0.0551,0.1375,0.0003,0.1773,0.719,0.1242,1.712,4.7946,0.5912,7.1766,
79,0.0064,0.1871,0.5878,0.06,0.0028,0.2978,0.0001,0.0636,0.1307,0.0002,0.175,0.7403,0.1338,1.6652,5.2796,0.6205,7.6461,
80,0.0074,0.1786,0.6327,0.0587,0.0025,0.2558,0.0001,0.0554,0.1195,0.0002,0.1654,0.6755,0.1272,1.6372,4.6893,0.4996,6.9107,
81,0.0062,0.2122,0.6474,0.0715,0.0023,0.2648,0.0001,0.072,0.1342,0.0002,0.1728,0.7347,0.1094,1.7221,4.7641,0.6046,7.1651,
82,0.0066,0.2004,0.608,0.0566,0.0042,0.325,0.0001,0.0678,0.1283,0.0002,0.1732,0.7699,0.1153,1.7141,4.7648,0.6467,7.198,
83,0.0062,0.2073,0.6113,0.055,0.0054,0.2297,0.0001,0.0614,0.1345,0.0003,0.1791,0.6882,0.1088,1.6317,5.1997,0.6126,7.518,
